Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50420,8037909,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,5.225239549,0.870873258,1339651.5,3268186.601,8010782,0,0,0.0,0.0,0,0,8034814,1606962.8,3579858.878,8010782,0,0,0,0,0,20,120,0.124410465,0.746462793,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,27127.0,0.0,27127,27127,8010782.0,0.0,8010782,8010782,BENIGN
80,5761868,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.165315832,0.694219305,1920622.667,3325743.125,5760860,3,5761868,1920622.667,3325743.125,5760860,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.694219305,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1008.0,0.0,1008,1008,5760860.0,0.0,5760860,5760860,DDoS
25518,9883878,1,6,1375,30,1375,1375,1375.0,0.0,6,0,5.0,2.449489743,142.1506822,0.708224039,1647313.0,4020025.037,9853128,4,0,0.0,0.0,0,0,9881740,1976348.0,4403268.262,9853128,4,1,0,0,0,20,132,0.101174863,0.607049176,0,1375,347.5,634.1901472,402197.1429,0,1,0,0,1,1,0,0,6,397.1428571,1375.0,5.0,20,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,30750.0,0.0,30750,30750,9853128.0,0.0,9853128,9853128,BENIGN
80,7457833,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.218092977,0.536348829,2485944.333,4305437.214,7457435,68,7457833,2485944.333,4305437.214,7457435,68,0,0.0,0.0,0,0,0,0,0,0,80,0,0.536348829,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,398.0,0.0,398,398,7457435.0,0.0,7457435,7457435,DDoS
80,42198,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,275534.3855,189.5824447,6028.285714,10208.89814,24823,90,16501,8250.5,11419.06741,16325,176,42093,10523.25,12184.76837,24823,187,0,0,0,0,72,112,71.09341675,118.4890279,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,78328330,9,6,62,11601,20,0,6.888888889,5.30199124,4380,0,1933.5,1757.789948,148.8988722,0.191501593,5594880.714,20400000.0,76400000,1,78300000,9784885.625,26900000.0,76400000,1,66485,13297.0,21265.114,48939,48,0,0,0,0,192,132,0.114900956,0.076600637,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,1871078.0,0.0,1871078,1871078,76400000.0,0.0,76400000,76400000,DDoS
9863,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,40,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36255,5403782,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,258.8927533,1.110333466,1080756.4,2409103.251,5390289,4,0,0.0,0.0,0,0,5397621,1349405.25,2693923.397,5390289,4,1,0,0,0,20,112,0.185055578,0.925277889,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,13493.0,0.0,13493,13493,5390289.0,0.0,5390289,5390289,BENIGN
80,1117158,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,26.85385595,4.475642658,279289.5,557903.2006,1116144,3,1117158,279289.5,557903.2006,1116144,3,0,0.0,0.0,0,0,0,0,0,0,100,0,4.475642658,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,62016786,16,16,1094,6297,708,0,68.375,178.5336103,2920,0,393.5625,780.8907707,119.1774111,0.515989332,2000541.484,4008454.461,10100000,4,62000000,4134452.4,5034324.291,10100000,1664,62000000,4131055.067,5045319.034,10100000,4,0,0,0,0,332,404,0.257994666,0.257994666,0,2920,223.969697,573.4401388,328833.5928,0,0,0,1,0,0,0,0,1,230.96875,68.375,393.5625,332,0,0,0,0,0,0,16,1094,16,6297,8192,115,15,20,218934.6667,412157.714,1060248,50374,10000000.0,27841.54448,10100000,9997725,BENIGN
80,11914,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,975910.6933,587.5440658,1985.666667,2838.504231,5802,68,6126,3063.0,3969.69747,5870,256,11846,3948.666667,3272.396268,6164,190,0,0,0,0,72,92,251.8045996,335.7394662,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,4270911,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,42.37971711,1.404852501,854182.2,1552985.536,3611507,3,4270911,1067727.75,1724031.654,3611507,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.170710418,0.234142084,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,64516,17688,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1128380,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,10309.47021,7.976036442,141047.5,398606.0165,1127547,2,505,252.5,287.7924599,456,49,1128337,225667.4,504166.0606,1127547,2,0,0,0,0,72,132,2.658678814,5.317357628,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,696328,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,16697.59079,10.05273377,116054.6667,278330.5275,684116,51,12008,6004.0,8254.764564,11841,167,696181,232060.3333,391535.8385,684116,153,0,0,0,0,72,92,4.308314472,5.744419297,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,9962370,8,6,56,11607,20,0,7.0,5.656854249,4380,0,1934.5,2177.344966,1170.705364,1.405288099,766336.1538,2294854.216,8278607,4,8456629,1208089.857,3118446.359,8278607,4,1506636,301327.2,673088.3325,1505384,15,0,0,0,0,172,132,0.803021771,0.602266328,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,177017.0,0.0,177017,177017,8278607.0,0.0,8278607,8278607,DDoS
80,71370890,9,6,62,11607,20,0,6.888888889,5.30199124,4380,0,1934.5,2177.344966,163.4980312,0.21016972,5097920.714,17400000.0,65500000,1,70100000,8762582.875,23000000.0,65500000,1,1270740,254148.0,567835.5318,1269923,3,0,0,0,0,192,132,0.126101832,0.084067888,0,4380,729.6875,1584.07667,2509298.896,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,4571281.0,0.0,4571281,4571281,65500000.0,0.0,65500000,65500000,DDoS
80,7512820,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.993174334,0.665529056,1878205.0,3753070.075,7507809,1,7512820,1878205.0,3753070.075,7507809,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.665529056,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5011.0,0.0,5011,5011,7507809.0,0.0,7507809,7507809,DDoS
22,220,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,54545.45455,9090.909091,220.0,0.0,220,220,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,4545.454545,4545.454545,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,457041,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,25452.85872,19.6918876,57130.125,161364.5964,456487,3,441,220.5,243.9518395,393,48,457038,91407.6,204085.6869,456487,4,0,0,0,0,72,132,6.563962533,13.12792507,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7951805,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.018182664,0.503030444,2650601.667,4588381.523,7948808,3,7951805,2650601.667,4588381.523,7948808,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.503030444,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2997.0,0.0,2997,2997,7948808.0,0.0,7948808,7948808,DDoS
80,104756,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,110991.2559,85.91393333,13094.5,27617.1368,77562,16,26849,13424.5,18408.11083,26441,408,104670,20934.0,33711.36678,77562,16,0,0,0,0,72,132,28.63797778,57.27595555,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,92293873,9,4,62,11607,20,0,6.888888889,5.30199124,11595,0,2901.75,5795.50069,126.4330949,0.140854421,7691156.083,23800000.0,83000000,1,91100000,11400000.0,29100000.0,83000000,1,1163499,387833.0,671000.9479,1162638,5,0,0,0,0,192,92,0.097514599,0.043339822,0,11595,833.9285714,3097.25274,9592974.533,0,0,0,0,1,0,0,0,0,898.0769231,6.888888889,2901.75,192,0,0,0,0,0,0,9,62,4,11607,256,229,7,20,999.0,0.0,999,999,45600000.0,52900000.0,83000000,8153808,DDoS
56634,679843,6,2,11607,26,7215,0,1934.5,3123.682298,20,6,13.0,9.899494937,17111.30364,11.76742277,97120.42857,256040.1982,677764,38,679843,135968.6,302873.5775,677764,38,185,185.0,0.0,185,185,0,0,0,0,144,40,8.825567079,2.941855693,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,86051,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,278.9043707,46.48406178,28683.66667,49678.10392,86047,1,86051,28683.66667,49678.10392,86047,1,0,0.0,0.0,0,0,0,0,0,0,80,0,46.48406178,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,418032,3,4,649,421,649,0,216.3333333,374.7003247,421,0,105.25,210.5,2559.612661,16.74512956,69672.0,107186.4265,208225,4,208573,104286.5,147070.4323,208281,292,209807,69935.66667,119757.7598,208217,4,0,0,0,0,104,136,7.176484097,9.568645463,0,649,133.75,255.0432736,65047.07143,0,0,0,1,0,0,0,0,1,152.8571429,216.3333333,105.25,104,0,0,0,0,0,0,3,649,4,421,29200,5029,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,80363230,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,145.1285619,0.161765524,6696935.833,22200000.0,77200000,2,80100000,11400000.0,29000000.0,77200000,2,275217,68804.25,137002.3192,274307,4,0,0,0,0,172,112,0.099548015,0.062217509,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2906855.0,0.0,2906855,2906855,77200000.0,0.0,77200000,77200000,DDoS
53,238,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1352941.176,16806.72269,79.33333333,98.56131763,190,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,64,64,8403.361345,8403.361345,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54324,9910025,1,5,1375,24,1375,1375,1375.0,0.0,6,0,4.8,2.683281573,141.1701787,0.605447514,1982005.0,4415490.988,9880657,1,0,0.0,0.0,0,0,9886744,2471686.0,4939314.832,9880657,1,1,0,0,0,20,112,0.100907919,0.504539595,0,1375,396.2857143,668.5927296,447016.2381,0,1,0,0,1,1,0,0,5,462.3333333,1375.0,4.8,20,0,0,0,0,0,0,1,1375,5,24,229,0,0,20,29368.0,0.0,29368,29368,9880657.0,0.0,9880657,9880657,BENIGN
80,82516521,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,141.26868,0.145425423,7501501.909,23600000.0,78500000,3,82500000,11800000.0,29400000.0,78500000,3,32645,10881.66667,18244.68581,31948,188,0,0,0,0,172,92,0.096950282,0.048475141,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,4025883.0,0.0,4025883,4025883,78500000.0,0.0,78500000,78500000,DDoS
80,1047448,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,11100.31238,8.592311981,130931.0,366843.5082,1038797,4,8015,4007.5,5661.803997,8011,4,1047387,209477.4,463616.5137,1038797,61,0,0,0,0,72,132,2.864103994,5.728207987,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,523897,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,22204.74635,15.27017715,74842.42857,197461.3096,522642,4,1030,515.0,644.8813844,971,59,523845,130961.25,261120.9251,522642,4,0,0,0,0,72,112,5.726316432,9.543860721,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
21366,10917960,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,3.846872493,0.641145415,1819660.0,4447396.593,10900000,3,0,0.0,0.0,0,0,10900000,2181374.0,4872667.948,10900000,3,0,0,0,0,20,120,0.091592202,0.549553213,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,20094.0,0.0,20094,20094,10900000.0,0.0,10900000,10900000,BENIGN
80,6242987,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.805392034,0.800898672,1560746.75,3120845.5,6242015,312,6242987,1560746.75,3120845.5,6242015,312,0,0.0,0.0,0,0,0,0,0,0,100,0,0.800898672,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,972.0,0.0,972,972,6242015.0,0.0,6242015,6242015,DDoS
53,221,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1457013.575,18099.54751,73.66666667,88.61339252,172,0,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,80,80,9049.773756,9049.773756,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,80,0,0,0,0,0,0,2,64,2,258,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,100317624,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,116.200918,0.119620058,9119784.0,27600000.0,92000000,3,100000000,14300000.0,34400000.0,92000000,3,72389,24129.66667,36526.75056,66172,187,0,0,0,0,172,92,0.079746705,0.039873353,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,1012.0,0.0,1012,1012,50100000.0,59300000.0,92000000,8199800,DDoS
53,228,2,2,74,200,37,37,37.0,0.0,100,100,100.0,0.0,1201754.386,17543.85965,76.0,129.9038106,226,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,8771.929825,8771.929825,37,100,62.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,77.75,37.0,100.0,40,0,0,0,0,0,0,2,74,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,104,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,115384.6154,19230.76923,104.0,0.0,104,104,104,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0,0,0,40,0,19230.76923,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,78405232,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,148.6763026,0.178559512,6031171.692,20000000.0,72400000,3,78400000,11200000.0,27100000.0,72400000,3,25622,5124.4,8101.625041,18702,45,0,0,0,0,172,132,0.102034007,0.076525505,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,981.0,0.0,981,981,39200000.0,47000000.0,72400000,5967850,DDoS
80,72850314,9,6,62,11601,20,0,6.888888889,5.30199124,4380,0,1933.5,1757.789948,160.0953978,0.205901652,5203593.857,16700000.0,62600000,1,72200000,9028522.75,21900000.0,62600000,1,635364,127072.8,276593.786,621752,15,0,0,0,0,192,132,0.123540991,0.082360661,0,4380,729.3125,1399.285566,1958000.096,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,970.0,0.0,970,970,36100000.0,37400000.0,62600000,9630745,DDoS
80,5775435,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.077765571,0.692588524,1925145.0,3306271.099,5742852,58,5775435,2887717.5,4037769.932,5742852,32583,0,0.0,0.0,0,0,0,0,0,0,72,32,0.519441393,0.173147131,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56318,69,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,173913.0435,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14492.75362,14492.75362,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,290,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,436388,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,26657.46996,18.33230978,62341.14286,164643.7884,435718,4,491,245.5,277.892965,442,49,436377,109094.25,217749.264,435718,4,0,0,0,0,72,112,6.874616167,11.45769361,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,8154793,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.678818089,0.613136348,2038698.25,4075499.903,8151948,3,8154793,2038698.25,4075499.903,8151948,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.613136348,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2845.0,0.0,2845,2845,8151948.0,0.0,8151948,8151948,DDoS
53,213,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1511737.089,18779.34272,71.0,121.2435565,211,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,9389.671362,9389.671362,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,94206783,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2558.396197,123.8021258,0.148609257,7246675.615,24500000.0,88700000,1,94000000,13400000.0,33200000.0,88700000,11,256802,51360.4,114206.5217,255658,1,0,0,0,0,172,132,0.084919575,0.063689681,0,5840,777.9333333,1814.694877,3293117.495,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1985.0,0.0,1985,1985,47000000.0,58900000.0,88700000,5293865,DDoS
80,673300,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,17277.588,11.88177633,96185.71429,253939.9651,672067,2,922,461.0,649.1240251,920,2,673257,168314.25,335835.5237,672067,4,0,0,0,0,72,112,4.455666122,7.426110203,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
9173,99,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,121212.1212,20202.0202,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10101.0101,10101.0101,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,286,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5294258,15,19,1004,23534,335,0,66.93333333,122.3148552,4344,0,1238.631579,1139.81247,4634.832681,6.422051966,160432.0606,859209.9062,4945362,3,348893,24920.92857,27517.28348,68369,200,5240546,291141.4444,1161848.072,4945397,3,0,0,0,0,488,616,2.833258221,3.588793746,0,4344,701.0857143,1023.380683,1047308.022,0,0,0,1,0,0,0,0,1,721.7058824,66.93333333,1238.631579,488,0,0,0,0,0,0,15,1004,19,23534,29200,65,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,101123,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,115038.1219,69.22262987,16853.83333,40923.29784,100387,5,682,341.0,414.3645738,634,48,101067,33689.0,57763.13381,100387,5,0,0,0,0,72,92,29.66684137,39.5557885,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,375160,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,30992.11003,21.32423499,53594.28571,138305.1973,367180,43,7622,3811.0,5176.021638,7471,151,375117,93779.25,182301.6096,367180,128,0,0,0,0,72,112,7.996588122,13.32764687,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,4240423,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,8.489719068,1.414953178,848084.6,1895823.673,4239437,1,4240423,848084.6,1895823.673,4239437,1,0,0.0,0.0,0,0,0,0,0,0,120,0,1.414953178,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,2127960,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.09800936,2.349668227,531990.0,1063313.437,2126960,1,2127960,531990.0,1063313.437,2126960,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.349668227,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,60065,1,1,48,128,48,48,48.0,0.0,128,128,128.0,0.0,2930.158994,33.2972613,60065.0,0.0,60065,60065,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.64863065,16.64863065,48,128,74.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,112.0,48.0,128.0,20,0,0,0,0,0,0,1,48,1,128,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
